gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,1,0.28169014084507044,1,0,0,0,0,0,0,0,0,0.013432835820895522,0.04364181860143088,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.00010385414262635562,0,0,1,1,0,0,0,0,0,1,1
1,0,1,1,0.6619718309859155,1,0,0,0,0,0,0,0,0,0.019402985074626844,0.11636856681283177,0,0,1,0,0,1,1,0,0,0,0
1,1,1,0,0.4225352112676057,0,0,1,1,1,0,0,1,1,0.31990049751243776,0.18016385875836602,1,0,0,0,1,0,0,1,0,0,0
1,0,1,1,0.8873239436619719,1,1,1,1,1,1,1,1,0,0.9462686567164179,0.8312889453034848,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,0.6338028169014085,1,1,0,1,0,0,0,0,1,0.6144278606965173,0.43282944841910914,0,1,0,1,0,0,1,0,0,0,0
1,0,0,0,0.7183098591549296,1,1,0,0,1,1,1,1,1,0.6238805970149254,0.4864008769905377,1,0,0,0,0,1,1,0,0,0,0
1,0,1,1,0.9295774647887325,1,1,0,0,0,0,0,0,1,0.06616915422885569,0.1917205169628433,0,0,1,0,0,1,0,0,0,1,0
1,1,0,0,0.9295774647887325,1,1,0,1,0,0,0,0,0,0.36467661691542286,0.427729056081237,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0.056338028169014086,1,1,0,0,0,0,0,0,0,0.5701492537313433,0.04556312024001846,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.9859154929577465,1,1,0,1,1,1,1,1,0,0.9054726368159204,0.8872490191553196,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.11267605633802817,1,0,0,0,0,0,1,0,1,0.591044776119403,0.08023886452804062,0,1,0,1,0,0,1,0,0,0,1
1,1,0,0,0.35211267605633806,1,1,1,1,0,0,0,1,1,0.763681592039801,0.28599123009462263,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.9859154929577465,1,1,1,1,1,1,1,1,1,0.9756218905472637,0.9566985921993999,0,1,0,0,1,0,1,0,0,0,0
1,0,0,0,0.4366197183098592,1,0,0,0,0,0,0,0,0,0.01641791044776117,0.06724555735056542,0,0,1,1,0,0,1,0,0,0,0
1,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.5184079601990049,0.013899146088160626,0,1,0,1,0,0,0,0,1,0,0
1,0,1,0,0.9859154929577465,1,1,0,0,0,0,0,0,0,0.07313432835820893,0.21572236325871222,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.8309859154929577,0,0,1,0,1,0,0,1,1,0.2606965174129353,0.31792060927763677,1,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0.7605633802816901,1,1,0,0,1,0,1,1,1,0.8149253731343283,0.6220805446572814,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0.7464788732394366,1,0,1,1,0,1,1,1,1,0.8671641791044776,0.6490422340180013,0,1,0,0,1,0,0,1,0,0,1
0,0,0,0,0.014084507042253521,1,0,0,0,1,0,1,1,1,0.772139303482587,0.020643895684283407,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.07042253521126761,1,1,0,0,0,0,0,0,1,0.553233830845771,0.044138010616201255,0,1,0,1,0,0,0,0,0,1,0
1,0,1,1,0.6619718309859155,1,0,1,1,1,0,0,1,1,0.5159203980099502,0.37152088622201707,1,0,0,0,0,1,0,1,0,0,0
0,0,1,1,0.8732394366197184,1,1,0,0,0,0,0,0,0,0.06965174129353235,0.17935033464112624,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.0,1,1,0,1,0,0,0,0,1,0.6059701492537314,0.006963997230556198,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1,0.15492957746478872,1,0,0,0,0,0,0,0,0,0.027860696517412936,0.025040387722132473,0,0,1,1,0,0,0,1,0,0,0
0,1,1,0,0.7464788732394366,0,0,0,0,0,0,0,0,1,0.06666666666666665,0.1553138702977152,1,0,0,1,0,0,1,0,0,0,0
1,0,1,1,0.4084507042253521,1,0,0,0,1,1,1,0,1,0.46019900497512434,0.22690399261481656,1,0,0,0,1,0,0,0,1,0,0
1,0,1,0,0.4084507042253521,1,0,0,0,0,0,0,0,0,0.013930348258706454,0.07351142395568891,0,0,1,1,0,0,1,0,0,0,1
1,0,0,0,0.04225352112676056,1,0,0,0,0,0,1,0,1,0.6044776119402985,0.03281213939533811,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.5492957746478874,1,1,0,0,1,1,1,1,1,0.872636815920398,0.4980844680360027,0,1,0,0,1,0,0,1,0,0,0
1,0,1,1,0.11267605633802817,1,0,0,0,0,1,0,0,1,0.5731343283582089,0.07254788829909993,0,1,0,1,0,0,0,0,1,0,0
1,0,1,1,0.22535211267605634,1,0,1,0,0,1,1,0,0,0.7323383084577114,0.17951188552965613,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.8591549295774649,0,0,0,1,1,0,0,1,1,0.25223880597014925,0.31501269328409875,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.3802816901408451,1,0,0,1,0,1,1,0,1,0.7263681592039801,0.284427648280637,0,1,0,0,1,0,1,0,0,0,0
1,0,0,0,0.971830985915493,1,1,1,1,1,1,1,1,0,0.7114427860696517,0.7325640433879529,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0.6338028169014085,1,0,0,1,1,1,1,1,1,0.8572139303482588,0.563743364874221,0,1,0,0,0,1,1,0,0,0,0
1,0,1,0,0.3098591549295775,1,1,0,0,1,0,0,1,0,0.7154228855721393,0.23380452342487887,0,1,0,1,0,0,0,0,0,1,0
0,0,1,1,0.647887323943662,0,0,1,0,1,1,0,0,0,0.2194029850746268,0.20493884144934227,1,0,0,0,1,0,0,0,1,0,0
0,0,1,1,0.943661971830986,1,0,1,1,1,0,1,1,1,0.8656716417910447,0.8255654281098546,0,1,0,0,0,1,1,0,0,0,0
1,1,0,0,0.8309859154929577,1,1,0,0,1,1,1,1,1,0.873134328358209,0.741126240480037,0,1,0,0,1,0,0,0,1,0,1
1,0,0,1,0.9295774647887325,1,1,0,1,0,1,1,1,1,0.8532338308457711,0.8100911608585276,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.18309859154929578,1,0,0,0,0,1,1,1,1,0.5114427860696518,0.10415416570505424,1,0,0,1,0,0,0,0,1,0,0
0,0,1,1,0.7887323943661972,1,1,0,0,0,0,0,0,1,0.5577114427860697,0.46152204015693515,0,1,0,1,0,0,0,0,1,0,0
1,0,1,1,0.7605633802816901,1,1,1,0,0,0,1,1,0,0.8223880597014926,0.6265635818139857,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.019900497512437804,0.00016732056312024,0,0,1,1,0,0,0,0,0,1,0
0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0.31492537313432833,0.0035887375951996307,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.3098591549295775,1,1,0,0,1,1,1,0,1,0.782587064676617,0.23847795984306483,0,1,0,1,0,0,0,1,0,0,0
1,0,0,0,0.16901408450704225,1,1,1,0,0,0,1,1,1,0.8169154228855721,0.15463304869605354,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.647887323943662,1,1,0,1,1,0,1,1,1,0.854228855721393,0.590393491807062,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0.5211267605633804,1,0,0,0,0,0,0,0,0,0.01840796019900498,0.08207939072236327,0,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.5211267605633804,1,1,0,0,0,0,0,0,1,0.564179104477612,0.3289926148165243,0,1,0,1,0,0,1,0,0,0,1
1,1,0,0,0.014084507042253521,1,1,0,1,0,0,0,0,1,0.38109452736318405,0.011475882760212323,1,0,0,1,0,0,0,1,0,0,0
0,1,1,1,0.0,1,0,0,0,0,1,0,0,1,0.30845771144278605,0.0035137318255250407,1,0,0,1,0,0,0,1,0,0,1
0,0,1,0,0.19718309859154928,1,0,0,0,0,0,0,0,1,0.5009950248756219,0.12575582737133625,0,1,0,1,0,0,1,0,0,0,0
1,0,0,0,0.35211267605633806,1,0,0,0,0,0,0,0,1,0.5054726368159204,0.20734479575351952,0,1,0,1,0,0,0,1,0,0,0
1,0,1,1,0.47887323943661975,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.08211400876990538,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0.02816901408450704,1,0,0,0,0,0,0,0,1,0.01791044776119402,0.006537041310870067,0,0,1,1,0,0,0,0,0,1,0
0,0,1,1,0.6901408450704226,1,1,0,1,0,1,1,1,0,0.8502487562189055,0.5829967689822294,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.5774647887323944,1,1,1,0,1,0,0,1,1,0.7577114427860697,0.46108931456265867,0,1,0,1,0,0,0,0,1,0,0
0,0,1,0,0.1267605633802817,1,0,1,0,0,1,0,0,1,0.3651741293532338,0.06347219016847451,1,0,0,1,0,0,0,1,0,0,0
1,0,1,0,0.8450704225352113,1,0,1,1,0,1,0,1,0,0.7507462686567165,0.6741172397876759,0,1,0,0,1,0,1,0,0,0,0
1,0,0,0,0.943661971830986,1,1,1,1,0,1,1,1,0,0.9154228855721392,0.8378202169397646,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0.1267605633802817,1,0,1,0,1,0,1,1,1,0.8024875621890547,0.12071890145395801,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,0.9014084507042254,1,1,1,1,1,0,0,0,0,0.7114427860696517,0.6636048926840526,0,1,0,0,1,0,0,0,1,0,1
1,0,1,1,1.0,1,0,1,0,1,1,1,1,1,0.618905472636816,0.6771347795984307,1,0,0,0,0,1,1,0,0,0,0
0,0,1,1,0.7605633802816901,1,0,0,1,0,1,0,0,0,0.6084577114427862,0.4869201477036695,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.020398009950248763,0.00017309023771059284,0,0,1,1,0,0,0,0,0,1,1
1,0,0,0,0.08450704225352114,1,0,0,0,1,1,0,1,0,0.4432835820895522,0.04609969997692131,1,0,0,1,0,0,1,0,0,0,0
1,0,0,0,0.014084507042253521,1,1,0,0,0,0,0,0,1,0.5636815920398011,0.01352988691437803,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0,0.11267605633802817,1,0,1,0,0,0,0,0,1,0.56318407960199,0.07955227325178861,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0.36619718309859156,1,1,0,0,0,0,0,0,1,0.0756218905472637,0.08882414031848604,0,0,1,0,0,1,0,1,0,0,0
0,1,1,0,0.08450704225352114,1,1,0,0,1,0,1,1,1,0.8328358208955223,0.0787041310870067,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.8873239436619719,1,0,0,1,1,1,0,1,1,0.49800995024875616,0.5031156242787906,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0.971830985915493,0,0,1,0,1,1,0,1,0,0.3,0.3951073159473806,1,0,0,0,0,1,1,0,0,0,0
0,1,0,0,0.014084507042253521,1,1,0,0,0,0,1,1,1,0.753731343283582,0.01879759981537041,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0,0.9295774647887325,1,0,1,1,0,1,1,1,1,0.863681592039801,0.8253981075467344,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.619718309859155,1,1,0,1,0,0,1,0,1,0.7069651741293532,0.46134894991922454,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.323943661971831,1,1,0,0,0,0,0,0,0,0.06865671641791044,0.06164320332333256,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0.04225352112676056,1,0,0,0,0,0,0,0,0,0.01243781094527363,0.009006462035541195,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0.6056338028169015,1,0,0,0,1,0,1,1,1,0.7432835820895523,0.47358642972536347,0,1,0,1,0,0,1,0,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,1,0.024378109452736302,0.16887837525963537,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.0,1,0,0,1,0,0,0,0,1,0.5577114427860697,0.006404338795291945,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,0.9154929577464789,1,0,0,0,0,0,0,0,0,0.010945273631840807,0.14101084698822985,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0.0,0,0,0,1,0,1,0,1,1,0.2626865671641791,0.0029829217632125543,1,0,0,1,0,0,0,0,0,1,1
0,0,1,1,0.16901408450704225,1,0,1,0,0,0,0,1,0,0.6547263681592039,0.12422109393030234,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.1267605633802817,1,1,0,1,0,0,0,0,1,0.6213930348258706,0.0888529886914378,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0,0.9014084507042254,1,1,0,1,1,0,1,1,1,0.8567164179104477,0.7569524578813756,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0.012935323383084563,8.654511885529664e-05,0,0,1,1,0,0,0,0,0,1,0
0,0,1,1,0.5211267605633804,1,0,1,1,1,1,1,0,0,0.5552238805970149,0.32119778444495733,1,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0.3098591549295775,0,0,1,0,1,1,0,0,0,0.21741293532338307,0.09680936995153475,1,0,0,0,0,1,0,0,0,1,0
1,0,1,0,0.1267605633802817,1,0,0,0,0,0,0,0,0,0.01840796019900498,0.019109162243249482,0,0,1,0,1,0,0,0,0,1,0
0,0,0,1,0.04225352112676056,1,1,0,1,0,0,1,1,1,0.8303482587064676,0.03989729979229172,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,1.0,1,1,1,0,1,1,1,1,1,0.6497512437810945,0.7009577659819987,1,0,0,0,0,1,0,1,0,0,0
1,0,1,0,0.47887323943661975,1,0,0,1,0,1,0,0,0,0.38407960199004976,0.21258942995615046,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.021393034825870627,0.00018462958689129897,0,0,1,1,0,0,0,0,0,1,1
1,0,1,1,0.8028169014084507,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.12241518578352183,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0.971830985915493,1,0,0,1,1,1,1,1,1,0.8746268656716417,0.8604084929609971,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,0.5211267605633804,1,1,0,1,1,0,1,1,0,0.6039800995024875,0.32815024232633283,1,0,0,0,1,0,0,1,0,0,0
1,0,1,1,0.8309859154929577,0,0,0,1,0,0,1,1,1,0.3134328358208955,0.3520251557812139,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0.35211267605633806,1,1,1,1,0,0,1,0,1,0.7378109452736319,0.26898222940226174,0,1,0,1,0,0,0,1,0,0,0
1,0,0,0,0.09859154929577466,1,0,1,1,0,1,0,0,0,0.39751243781094525,0.05197899838449112,1,0,0,0,1,0,1,0,0,0,0
0,0,1,1,0.5633802816901409,1,1,0,0,1,1,1,1,1,0.8393034825870646,0.48402377105931227,0,1,0,0,1,0,0,0,1,0,1
1,1,1,0,0.49295774647887325,1,1,0,1,0,0,1,0,1,0.7333333333333334,0.37875028848372955,0,1,0,1,0,0,0,1,0,0,0
0,1,0,0,0.7464788732394366,1,0,0,0,1,1,0,1,0,0.46766169154228854,0.405163858758366,1,0,0,0,1,0,1,0,0,0,0
0,0,1,1,0.9859154929577465,1,1,0,1,1,0,1,1,1,0.873134328358209,0.8890953150242327,0,1,0,0,0,1,1,0,0,0,1
1,0,0,0,0.7605633802816901,1,1,0,0,0,0,0,0,1,0.5457711442786068,0.4761250865451188,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0.4129353233830846,0.489983844911147,1,0,0,0,0,1,1,0,0,0,0
1,0,0,1,0.02816901408450704,1,0,1,0,0,1,0,0,1,0.3666666666666667,0.015676205861989385,1,0,0,1,0,0,0,0,0,1,1
1,0,1,1,0.7464788732394366,1,1,0,1,1,0,0,0,1,0.4134328358208955,0.3724498038310639,1,0,0,0,0,1,1,0,0,0,0
0,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.9786069651741293,0.9599180706208171,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0,0.7183098591549296,1,1,1,0,1,1,1,1,1,0.9059701492537312,0.6591968612970228,0,1,0,0,0,1,0,0,1,0,0
1,1,0,0,0.8309859154929577,1,1,1,0,0,0,1,1,1,0.827363184079602,0.7105700438495269,0,1,0,0,1,0,1,0,0,0,0
1,0,0,0,0.5352112676056339,0,0,0,0,1,0,1,1,1,0.32238805970149254,0.21770136164320333,1,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0.19718309859154928,1,0,0,0,0,0,1,0,0,0.3771144278606965,0.10536579736902839,1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0.9577464788732395,1,1,0,0,1,1,1,1,1,0.8781094527363184,0.8458342949457651,0,1,0,0,0,1,1,0,0,0,1
0,0,1,1,0.5915492957746479,1,0,0,0,0,0,0,0,1,0.009452736318407956,0.08740480036925918,0,0,1,0,1,0,0,0,0,1,0
1,1,0,0,0.8732394366197184,1,1,1,1,1,1,1,0,0,0.6442786069651741,0.6028444495730441,1,0,0,0,1,0,1,0,0,0,0
0,1,1,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.5159203980099502,0.014176090468497576,0,1,0,1,0,0,0,0,1,0,0
1,0,1,1,1.0,1,0,1,1,1,1,1,1,1,0.8960199004975123,0.8840122317101315,0,1,0,0,0,1,1,0,0,0,0
1,0,1,1,0.4366197183098592,1,1,0,0,1,0,0,1,1,0.7243781094527363,0.33876067389799214,0,1,0,1,0,0,1,0,0,0,1
0,0,1,1,0.5492957746478874,1,1,0,0,0,0,0,0,0,0.06965174129353235,0.11402030925455804,0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,0.8028169014084507,0,0,1,1,0,0,1,0,1,0.26965174129353237,0.29094161089314563,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0.9295774647887325,0,0,1,0,0,1,1,0,0,0.2552238805970149,0.3552273251788599,1,0,0,0,0,1,0,0,1,0,0
1,1,1,0,0.7042253521126761,1,1,1,0,0,0,0,0,1,0.5895522388059701,0.43717401338564504,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.4225352112676057,1,1,0,0,1,1,1,1,1,0.6074626865671642,0.28446803600276943,1,0,0,0,1,0,0,0,0,1,0
0,1,1,0,0.9577464788732395,1,1,1,1,0,0,0,0,1,0.6631840796019901,0.6654569582275559,0,1,0,1,0,0,0,1,0,0,0
0,0,1,0,0.4366197183098592,1,1,0,0,0,1,0,0,1,0.6069651741293532,0.30006346642049386,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0,0.28169014084507044,1,0,1,1,0,1,1,0,0,0.5253731343283582,0.17378836833602584,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.7183098591549296,1,0,1,0,1,0,0,0,0,0.3532338308457711,0.319853450265405,1,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1.0,1,1,0,0,0,0,0,0,0,0.05970149253731341,0.20375028848372953,0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,1.0,0,0,0,1,1,0,1,1,1,0.3577114427860697,0.4521867066697438,1,0,0,0,0,1,0,0,1,0,1
0,0,1,1,0.7183098591549296,0,0,1,0,1,0,0,1,0,0.25870646766169153,0.2604777290560812,1,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0.5633802816901409,1,0,0,0,0,1,0,0,0,0.31641791044776113,0.23196976690514656,1,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0.5633802816901409,1,0,0,0,0,0,0,0,0,0.018905472636815884,0.0904165705054235,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.07042253521126761,1,0,0,0,0,0,0,0,1,0.5074626865671642,0.04611123932610201,0,1,0,1,0,0,0,0,0,1,1
0,0,1,1,0.9295774647887325,1,1,1,1,1,1,0,0,1,0.508457711442786,0.5347853681052389,1,0,0,0,1,0,0,1,0,0,0
1,0,1,1,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.010945273631840807,0.029667666743595656,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0,0.22535211267605634,1,0,0,0,0,0,0,0,0,0.008955223880596996,0.03746249711516271,0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,0.47887323943661975,1,0,1,1,1,0,0,0,0,0.4253731343283582,0.24367066697438264,1,0,0,1,0,0,0,0,0,1,0
1,0,1,1,0.8028169014084507,1,0,0,0,0,0,0,0,0,0.02238805970149252,0.13531040849296103,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0.32089552238805974,0.0036579736902838675,1,0,0,1,0,0,0,0,1,0,1
0,0,1,1,0.7183098591549296,0,0,0,1,1,1,1,0,0,0.31791044776119404,0.29254558042926376,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0.971830985915493,1,0,1,0,1,1,1,1,0,0.6104477611940298,0.6428167551350104,1,0,0,0,0,1,1,0,0,0,0
1,0,1,1,0.25352112676056343,1,1,0,0,0,0,0,0,1,0.06616915422885569,0.05180013847219017,0,0,1,0,0,1,1,0,0,0,0
0,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0.5587064676616916,0.006415878144472653,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.47887323943661975,1,0,1,0,1,1,1,1,1,0.882089552238806,0.43130048465266557,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0,0.4366197183098592,1,1,0,0,1,0,1,1,1,0.8268656716417909,0.3826563581813986,0,1,0,1,0,0,0,0,1,0,0
1,0,1,1,0.22535211267605634,1,0,1,0,0,1,0,0,1,0.36915422885572136,0.10405031156242789,1,0,0,1,0,0,0,1,0,0,0
1,0,1,1,0.9295774647887325,1,0,0,1,0,0,0,0,0,0.32139303482587056,0.3938322178629125,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0.11267605633802817,1,0,0,0,0,0,0,0,0,0.01243781094527363,0.015180013847219016,0,0,1,1,0,0,1,0,0,0,0
0,0,0,1,0.4225352112676057,1,1,0,1,0,1,1,1,1,0.608955223880597,0.29643434110316175,1,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0.04225352112676056,1,1,1,0,0,0,1,0,0,0.7203980099502488,0.04028963766443573,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1,0.8028169014084507,1,1,1,1,0,1,0,0,1,0.7124378109452736,0.5893087929840757,0,1,0,0,1,0,1,0,0,0,0
0,0,0,0,0.8309859154929577,1,0,1,0,1,1,1,1,0,0.6044776119402985,0.551846295868913,1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0.8028169014084507,1,1,0,0,1,1,1,1,1,0.8597014925373135,0.7155319639972306,0,1,0,0,1,0,0,0,1,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.012935323383084563,8.654511885529664e-05,0,0,1,1,0,0,0,0,0,1,0
1,0,1,1,0.36619718309859156,1,0,0,0,0,0,0,0,0,0.01641791044776117,0.06130856219709209,0,0,1,0,0,1,0,0,0,1,0
0,1,1,1,0.9154929577464789,1,1,1,1,1,1,1,1,1,0.9751243781094526,0.9050830833141011,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0.19718309859154928,1,1,1,0,0,0,1,0,1,0.6915422885572139,0.14117239787675975,0,1,0,1,0,0,1,0,0,0,0
0,1,1,0,0.647887323943662,1,1,0,0,1,0,1,1,1,0.8139303482587064,0.559918070620817,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.5633802816901409,1,1,1,0,0,0,0,0,1,0.6273631840796019,0.3660108469882299,0,1,0,1,0,0,0,1,0,0,0
0,0,1,0,0.8169014084507042,0,0,0,0,0,0,1,1,1,0.25920398009950246,0.30555619663051004,1,0,0,1,0,0,0,0,1,0,0
1,0,0,1,0.6901408450704226,1,0,0,0,0,0,0,0,0,0.5184079601990049,0.40558504500346176,0,1,0,0,0,1,0,1,0,0,0
0,0,1,1,0.22535211267605634,0,0,1,0,1,0,1,0,0,0.2606965174129353,0.08923955688899146,1,0,0,0,1,0,0,1,0,0,0
0,0,1,1,0.07042253521126761,1,0,1,0,0,0,0,0,1,0.30746268656716413,0.03194668820678514,1,0,0,1,0,0,0,0,1,0,0
0,1,1,0,0.7042253521126761,0,0,0,1,0,0,0,0,1,0.11144278606965174,0.16623009462266328,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0.6056338028169015,1,0,0,1,0,1,1,1,0,0.8189054726368158,0.5053484883452573,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.676056338028169,1,0,0,1,0,0,1,0,1,0.6671641791044776,0.49378606046618967,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0,0.014084507042253521,1,0,0,1,0,0,1,1,0,0.7701492537313434,0.017135933533348722,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.8169014084507042,1,1,1,0,0,1,0,1,1,0.5059701492537313,0.47058619893837983,1,0,0,0,1,0,0,0,0,1,0
0,1,0,0,0.6901408450704226,1,1,1,1,0,0,1,0,1,0.5184079601990049,0.3964689591507039,1,0,0,1,0,0,1,0,0,0,0
1,0,1,1,0.8169014084507042,1,0,0,0,0,0,0,0,0,0.023383084577114438,0.14622663281790907,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.23943661971830985,1,1,0,0,0,0,0,0,0,0.5562189054726369,0.15788137549042236,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,0.1267605633802817,1,1,0,0,0,0,0,0,0,0.5651741293532337,0.08856450496192014,0,1,0,1,0,0,0,0,1,0,0
0,0,1,0,0.18309859154929578,1,0,0,0,0,0,0,0,0,0.26218905472636816,0.0718266789753058,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0.47887323943661975,1,0,0,0,0,0,0,0,0,0.031840796019900475,0.07923494114931919,0,0,1,0,0,1,1,0,0,0,0
0,0,1,1,0.09859154929577466,1,0,0,0,0,0,0,0,1,0.25074626865671645,0.037699053773367186,1,0,0,0,1,0,0,0,0,1,0
0,0,1,1,0.23943661971830985,1,0,0,0,0,0,0,0,0,0.01791044776119402,0.037745211170090005,0,0,1,0,1,0,1,0,0,0,0
1,0,1,1,0.8309859154929577,1,1,1,1,0,0,1,0,0,0.755223880597015,0.6684744980383107,0,1,0,0,1,0,1,0,0,0,0
1,0,0,0,0.0,1,0,0,0,1,0,1,1,0,0.7577114427860697,0.008723747980613893,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.07042253521126761,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.01219132240941611,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1,0.25352112676056343,1,1,1,1,0,1,1,0,1,0.5736318407960199,0.15656588968382182,1,0,0,1,0,0,0,0,0,1,0
0,0,1,1,0.7323943661971831,1,1,1,1,0,1,0,0,0,0.4567164179104478,0.40073274867297487,1,0,0,0,1,0,1,0,0,0,0
0,1,1,0,1.0,1,1,1,1,1,0,1,1,1,0.908457711442786,0.9118278329102238,0,1,0,0,0,1,1,0,0,0,0
